0,1,2,3,4,5,6
11,22,83,87,1.0,4,60003
9,20,64,68,1.0,2,70003
8,17,55,58,1.0,2,60003
8,17,55,58,1.0,2,60003
13,32,117,129,1.0,8,80003
10,23,73,78,1.0,2,80003
13,32,117,129,1.0,8,80003
14,40,152,169,1.0,10,90003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
15,50,187,210,1.0,6,100003
7,10,47,47,1.0,2,40003
16,43,161,172,1.0,4,110003
7,10,47,47,1.0,2,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,29,91,98,1.0,2,100003
8,17,55,58,1.0,2,60003
14,34,139,146,1.0,7,110003
15,38,135,149,1.0,8,100003
12,29,108,119,1.0,8,70003
10,23,73,78,1.0,2,80003
12,25,92,97,1.0,4,70003
19,72,259,297,1.0,8,140003
9,17,90,92,1.0,7,60003
8,13,53,54,1.0,1,50003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
7,10,47,47,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
10,23,73,78,1.0,2,80003
11,25,98,105,1.0,6,60003
6,11,37,38,1.0,2,40003
9,20,64,68,1.0,2,70003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
11,25,101,106,1.0,4,60003
8,17,55,58,1.0,2,60003
17,46,161,180,1.0,10,120003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
14,35,126,139,1.0,8,90003
16,38,132,143,1.0,6,110003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
10,18,74,77,1.0,3,70003
6,11,37,38,1.0,2,40003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
16,46,167,186,1.0,8,110003
13,29,105,113,1.0,6,80003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
12,29,108,119,1.0,8,70003
12,27,100,108,1.0,6,70003
13,32,117,129,1.0,8,80003
7,14,46,48,1.0,2,50003
13,32,117,129,1.0,8,80003
10,21,110,118,1.0,12,70003
8,12,56,57,1.0,2,50003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
13,32,100,108,1.0,2,110003
10,23,73,78,1.0,2,80003
14,35,132,142,1.0,6,90003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
18,50,180,197,1.0,6,130003
19,70,251,286,1.0,6,140003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
9,20,64,68,1.0,2,70003
13,29,105,113,1.0,6,80003
14,42,155,173,1.0,6,90003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,32,129,138,1.0,4,90003
17,59,210,239,1.0,6,120003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
14,37,134,150,1.0,10,90003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
14,34,131,138,1.0,4,90003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
14,40,152,169,1.0,10,90003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
19,69,242,277,1.0,6,140003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
23,127,406,514,1.0,4,180003
12,27,100,108,1.0,6,70003
14,35,132,142,1.0,6,90003
16,53,199,221,1.0,6,110003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
11,26,82,88,1.0,2,90003
8,17,55,58,1.0,2,60003
18,66,233,267,1.0,6,130003
18,66,233,267,1.0,6,130003
14,32,114,123,1.0,6,90003
12,27,100,108,1.0,6,70003
10,25,78,84,1.0,2,80003
8,17,55,58,1.0,2,60003
8,17,55,58,1.0,2,60003
13,29,105,113,1.0,6,80003
5,8,28,28,1.0,2,30003
23,63,214,236,1.0,8,180003
20,88,290,354,1.0,6,150003
13,29,105,113,1.0,6,80003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
13,29,105,113,1.0,6,80003
18,63,228,258,1.0,6,130003
17,54,200,222,1.0,6,120003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
20,80,279,323,1.0,6,150003
19,48,163,178,1.0,6,140003
7,14,46,48,1.0,2,50003
18,63,228,258,1.0,6,130003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
10,23,73,78,1.0,2,80003
9,16,65,67,1.0,4,40003
12,29,91,98,1.0,2,100003
6,11,37,38,1.0,2,40003
8,16,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
16,38,132,143,1.0,6,110003
18,66,233,267,1.0,6,130003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
21,63,235,255,1.0,6,160003
9,20,64,68,1.0,2,70003
15,36,127,138,1.0,6,100003
14,39,142,161,1.0,12,90003
15,36,127,138,1.0,6,100003
6,11,37,38,1.0,2,40003
12,29,108,119,1.0,8,70003
6,11,37,38,1.0,2,40003
13,29,105,113,1.0,6,80003
10,21,82,88,1.0,6,50003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,29,108,119,1.0,8,70003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
14,35,132,142,1.0,6,90003
19,68,245,279,1.0,8,140003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
24,90,325,365,1.0,6,190003
12,27,100,108,1.0,6,70003
8,16,55,58,1.0,2,60003
15,36,127,138,1.0,6,100003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
14,32,114,123,1.0,6,90003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
28,126,444,515,1.0,6,230003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
13,29,105,113,1.0,6,80003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
11,24,91,98,1.0,6,60003
12,27,100,108,1.0,6,70003
8,17,55,58,1.0,2,60003
21,84,297,342,1.0,6,160003
11,26,82,88,1.0,2,90003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
13,29,105,113,1.0,6,80003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
21,77,279,314,1.0,6,160003
12,29,117,123,1.0,4,70003
14,35,109,118,1.0,2,120003
12,27,100,108,1.0,6,70003
9,20,64,68,1.0,2,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
13,39,146,163,1.0,6,80003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,28,91,98,1.0,2,100003
6,11,37,38,1.0,2,40003
13,32,117,129,1.0,8,80003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
22,85,311,352,1.0,6,170003
35,178,606,734,1.0,18,300003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,29,91,98,1.0,2,100003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
17,58,216,240,1.0,6,120003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
19,66,240,269,1.0,6,140003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
13,37,136,156,1.0,10,80003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
14,43,162,180,1.0,6,90003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
9,20,64,68,1.0,2,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
9,20,64,68,1.0,2,70003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
10,21,82,88,1.0,6,50003
14,35,109,118,1.0,2,120003
12,32,123,135,1.0,6,70003
20,65,233,260,1.0,6,150003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
19,70,251,286,1.0,6,140003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
15,47,172,194,1.0,8,100003
19,70,251,286,1.0,6,140003
10,21,82,88,1.0,6,50003
25,90,302,346,1.0,8,200003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
13,29,105,113,1.0,6,80003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
16,44,159,177,1.0,10,110003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
8,17,55,58,1.0,2,60003
8,17,55,58,1.0,2,60003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
8,17,55,58,1.0,2,60003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
17,54,200,222,1.0,6,120003
12,27,100,108,1.0,6,70003
19,66,240,269,1.0,6,140003
6,11,37,38,1.0,2,40003
15,38,135,149,1.0,8,100003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
8,17,55,58,1.0,2,60003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
20,72,274,311,1.0,10,150003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
19,63,233,258,1.0,6,140003
5,8,28,28,1.0,2,30003
13,33,127,137,1.0,6,80003
9,16,65,67,1.0,4,40003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
10,23,73,78,1.0,2,80003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
7,14,46,48,1.0,2,50003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
9,20,64,68,1.0,2,70003
8,17,55,58,1.0,2,60003
8,17,55,58,1.0,2,60003
17,42,148,160,1.0,6,120003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
11,24,91,98,1.0,6,60003
12,27,100,108,1.0,6,70003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
10,23,73,78,1.0,2,80003
15,38,135,149,1.0,8,100003
11,25,98,105,1.0,6,60003
16,48,178,196,1.0,8,110003
14,32,114,123,1.0,6,90003
8,17,55,58,1.0,2,60003
10,23,73,78,1.0,2,80003
12,29,91,98,1.0,2,100003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
6,11,37,38,1.0,2,40003
17,58,216,240,1.0,6,120003
8,17,55,58,1.0,2,60003
13,33,127,137,1.0,6,80003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
14,38,144,158,1.0,8,90003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,24,91,98,1.0,6,60003
14,34,125,135,1.0,6,90003
8,17,55,58,1.0,2,60003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
8,16,55,58,1.0,2,60003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,29,108,119,1.0,8,70003
21,88,311,360,1.0,6,160003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
14,32,114,123,1.0,6,90003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
10,20,81,84,1.0,4,50003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
18,62,232,259,1.0,6,130003
9,20,64,68,1.0,2,70003
12,27,100,108,1.0,6,70003
11,24,91,98,1.0,6,60003
12,27,100,108,1.0,6,70003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,23,73,78,1.0,2,80003
6,11,37,38,1.0,2,40003
10,21,82,88,1.0,6,50003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
14,35,132,142,1.0,6,90003
12,29,114,122,1.0,6,70003
12,27,100,108,1.0,6,70003
8,17,55,58,1.0,2,60003
10,21,82,88,1.0,6,50003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
11,24,91,98,1.0,6,60003
13,32,117,129,1.0,8,80003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
12,29,91,98,1.0,2,100003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
11,26,82,88,1.0,2,90003
12,27,100,108,1.0,6,70003
16,52,192,215,1.0,6,110003
7,14,46,48,1.0,2,50003
8,16,55,58,1.0,2,60003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
13,31,116,125,1.0,6,80003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
20,65,244,268,1.0,6,150003
12,27,100,108,1.0,6,70003
10,21,82,88,1.0,6,50003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
15,37,137,146,1.0,4,100003
6,11,37,38,1.0,2,40003
18,58,219,241,1.0,6,130003
13,34,134,144,1.0,6,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,25,95,104,1.0,8,60003
10,21,82,88,1.0,6,50003
13,32,117,129,1.0,8,80003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
21,85,306,351,1.0,6,160003
12,27,103,110,1.0,6,70003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
12,27,100,108,1.0,6,70003
14,35,132,142,1.0,6,90003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,24,91,98,1.0,6,60003
21,72,264,297,1.0,6,160003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
11,25,95,104,1.0,8,60003
8,17,55,58,1.0,2,60003
9,20,64,68,1.0,2,70003
6,11,37,38,1.0,2,40003
19,75,255,309,1.0,16,140003
13,29,105,113,1.0,6,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
14,32,114,123,1.0,6,90003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
12,27,103,110,1.0,6,70003
5,8,28,28,1.0,2,30003
13,32,117,129,1.0,8,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,43,139,177,1.0,14,70003
12,28,110,116,1.0,4,70003
11,24,88,93,1.0,4,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
10,21,82,88,1.0,6,50003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
9,20,64,68,1.0,2,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
13,35,132,147,1.0,10,80003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,24,88,93,1.0,4,60003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
11,24,91,98,1.0,6,60003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
9,16,65,67,1.0,4,40003
5,8,28,28,1.0,2,30003
13,35,129,146,1.0,12,80003
7,14,46,48,1.0,2,50003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
12,32,123,135,1.0,6,70003
12,27,100,108,1.0,6,70003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
10,21,82,88,1.0,6,50003
10,18,70,72,1.0,4,50003
7,14,46,48,1.0,2,50003
21,72,277,302,1.0,6,160003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
12,32,123,135,1.0,6,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
25,126,428,517,1.0,6,200003
9,20,64,68,1.0,2,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
13,33,127,137,1.0,6,80003
5,8,28,28,1.0,2,30003
14,39,154,166,1.0,6,90003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
10,23,73,78,1.0,2,80003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
13,32,123,132,1.0,6,80003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
10,21,82,88,1.0,6,50003
9,20,64,68,1.0,2,70003
11,25,95,104,1.0,8,60003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
12,26,99,104,1.0,4,70003
7,14,46,48,1.0,2,50003
10,21,82,88,1.0,6,50003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
13,33,127,137,1.0,6,80003
7,14,46,48,1.0,2,50003
14,40,152,169,1.0,10,90003
5,8,28,28,1.0,2,30003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
14,36,133,146,1.0,8,90003
10,23,73,78,1.0,2,80003
7,13,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
12,32,123,135,1.0,6,70003
14,35,132,142,1.0,6,90003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
13,53,165,216,1.0,18,80003
6,11,37,38,1.0,2,40003
13,32,117,129,1.0,8,80003
9,24,74,80,1.0,2,70003
11,24,91,98,1.0,6,60003
12,32,123,135,1.0,6,70003
11,24,91,98,1.0,6,60003
11,24,91,98,1.0,6,60003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
41,169,608,708,1.0,44,360003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
11,26,82,88,1.0,2,90003
15,46,165,184,1.0,6,100003
12,32,123,135,1.0,6,70003
15,36,127,138,1.0,6,100003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
24,80,306,332,1.0,6,190003
13,33,124,134,1.0,4,80003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
