0,1,2,3,4,5,6
5,8,28,28,1.0,2,30003
16,52,192,215,1.0,6,110003
7,13,46,48,1.0,2,50003
17,52,203,217,1.0,4,120003
5,8,28,28,1.0,2,30003
15,35,127,138,1.0,6,100003
13,36,139,152,1.0,6,80003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
13,33,127,137,1.0,6,80003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,29,108,119,1.0,8,70003
12,35,106,116,1.0,2,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
14,43,162,180,1.0,6,90003
5,8,28,28,1.0,2,30003
23,99,354,411,1.0,10,180003
11,24,91,98,1.0,6,60003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
10,23,73,78,1.0,2,80003
7,14,46,48,1.0,2,50003
8,17,55,58,1.0,2,60003
14,35,132,142,1.0,6,90003
5,8,28,28,1.0,2,30003
19,57,196,217,1.0,6,140003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
9,16,65,67,1.0,4,40003
17,48,176,196,1.0,8,120003
6,11,37,38,1.0,2,40003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
11,24,91,98,1.0,6,60003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
9,19,64,68,1.0,2,70003
6,11,37,38,1.0,2,40003
11,26,82,88,1.0,2,90003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
9,20,64,68,1.0,2,70003
10,22,73,78,1.0,2,80003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
10,23,73,78,1.0,2,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,32,123,135,1.0,6,70003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
15,56,209,247,1.0,10,100003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
17,58,221,246,1.0,6,120003
12,29,108,119,1.0,8,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
25,106,360,435,1.0,10,200003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,22,73,78,1.0,2,80003
5,8,28,28,1.0,2,30003
11,25,95,104,1.0,8,60003
10,21,82,88,1.0,6,50003
9,16,65,67,1.0,4,40003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
7,13,46,48,1.0,2,50003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
15,60,187,241,1.0,18,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
13,33,127,137,1.0,6,80003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
14,56,188,228,1.0,6,90003
12,26,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
16,56,193,223,1.0,8,110003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
13,33,127,137,1.0,6,80003
9,20,64,68,1.0,2,70003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
11,25,101,106,1.0,4,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,29,108,119,1.0,8,70003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
8,17,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
7,13,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
9,24,74,80,1.0,2,70003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
15,49,178,201,1.0,6,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
12,43,139,177,1.0,14,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,13,46,48,1.0,2,50003
8,17,55,58,1.0,2,60003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
13,36,139,152,1.0,6,80003
19,69,262,293,1.0,6,140003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
9,16,65,67,1.0,4,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
17,51,199,215,1.0,6,120003
11,23,82,88,1.0,2,90003
9,16,65,67,1.0,4,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
12,29,114,122,1.0,6,70003
6,11,37,38,1.0,2,40003
10,25,78,84,1.0,2,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
7,13,46,48,1.0,2,50003
7,14,46,48,1.0,2,50003
18,59,214,240,1.0,6,130003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
11,24,88,93,1.0,4,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
9,16,65,67,1.0,4,40003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
18,76,249,307,1.0,6,130003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,25,95,104,1.0,8,60003
15,47,172,194,1.0,8,100003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
9,16,65,67,1.0,4,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,24,91,98,1.0,6,60003
13,35,129,146,1.0,12,80003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
12,32,123,135,1.0,6,70003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
15,42,151,171,1.0,12,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
18,45,162,179,1.0,8,130003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
13,37,140,156,1.0,8,80003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
12,32,123,135,1.0,6,70003
9,16,65,67,1.0,4,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
11,25,98,105,1.0,6,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
10,23,73,78,1.0,2,80003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
13,47,149,193,1.0,16,80003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
13,47,149,193,1.0,16,80003
20,67,243,270,1.0,6,150003
9,16,65,67,1.0,4,40003
17,51,182,203,1.0,6,120003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
15,45,164,183,1.0,6,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
12,27,100,108,1.0,6,70003
10,21,82,88,1.0,6,50003
34,130,506,549,1.0,6,290003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
9,16,65,67,1.0,4,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
16,53,204,225,1.0,4,110003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
15,42,145,161,1.0,8,100003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
13,27,97,102,1.0,4,80003
15,41,153,163,1.0,4,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
19,69,262,293,1.0,6,140003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
13,32,117,129,1.0,8,80003
7,14,46,48,1.0,2,50003
15,38,135,149,1.0,8,100003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
13,32,117,129,1.0,8,80003
13,39,146,163,1.0,6,80003
6,11,37,38,1.0,2,40003
7,13,46,48,1.0,2,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
16,47,186,200,1.0,6,110003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,13,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
10,18,70,72,1.0,4,50003
5,8,28,28,1.0,2,30003
11,25,101,106,1.0,4,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
14,54,180,224,1.0,14,90003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
16,49,188,208,1.0,10,110003
6,11,37,38,1.0,2,40003
12,27,100,108,1.0,6,70003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
10,21,82,88,1.0,6,50003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,25,98,105,1.0,6,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,32,123,135,1.0,6,70003
13,29,105,113,1.0,6,80003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
8,16,55,58,1.0,2,60003
6,11,37,38,1.0,2,40003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
14,35,132,142,1.0,6,90003
9,16,65,67,1.0,4,40003
6,11,37,38,1.0,2,40003
11,25,98,105,1.0,6,60003
12,26,91,98,1.0,2,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
22,87,311,353,1.0,6,170003
9,16,65,67,1.0,4,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
8,17,55,58,1.0,2,60003
12,32,123,135,1.0,6,70003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
18,61,225,250,1.0,6,130003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
14,35,132,142,1.0,6,90003
5,8,28,28,1.0,2,30003
10,20,81,84,1.0,4,50003
11,25,101,106,1.0,4,60003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,16,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
17,51,182,203,1.0,6,120003
11,25,95,104,1.0,8,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
14,38,144,158,1.0,8,90003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
10,21,82,88,1.0,6,50003
13,29,109,118,1.0,6,80003
15,46,173,192,1.0,6,100003
5,8,28,28,1.0,2,30003
20,74,274,309,1.0,6,150003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
9,16,65,67,1.0,4,40003
14,40,152,167,1.0,8,90003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
25,86,327,355,1.0,6,200003
9,19,64,68,1.0,2,70003
10,21,82,88,1.0,6,50003
13,29,105,113,1.0,6,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,31,116,130,1.0,10,70003
10,21,82,88,1.0,6,50003
12,32,123,135,1.0,6,70003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
18,67,252,283,1.0,4,130003
9,16,65,67,1.0,4,40003
6,11,37,38,1.0,2,40003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
24,101,372,424,1.0,6,190003
7,14,46,48,1.0,2,50003
10,21,82,88,1.0,6,50003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
9,16,65,67,1.0,4,40003
13,33,127,137,1.0,6,80003
12,29,108,119,1.0,8,70003
13,29,105,113,1.0,6,80003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
13,36,139,152,1.0,6,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
19,61,224,250,1.0,8,140003
6,11,37,38,1.0,2,40003
13,39,146,163,1.0,6,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
13,33,127,137,1.0,6,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
13,39,146,163,1.0,6,80003
14,39,142,161,1.0,12,90003
9,16,65,67,1.0,4,40003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
17,60,224,252,1.0,6,120003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
7,13,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
9,16,65,67,1.0,4,40003
12,43,139,177,1.0,14,70003
11,24,91,98,1.0,6,60003
10,21,82,88,1.0,6,50003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
9,16,65,67,1.0,4,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
11,24,91,98,1.0,6,60003
12,32,101,110,1.0,2,100003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
10,23,73,78,1.0,2,80003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
18,54,211,227,1.0,6,130003
10,21,82,88,1.0,6,50003
6,11,37,38,1.0,2,40003
15,43,158,176,1.0,8,100003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
16,45,169,185,1.0,8,110003
11,25,101,106,1.0,4,60003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
9,16,65,67,1.0,4,40003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
13,29,105,113,1.0,6,80003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
13,33,124,134,1.0,4,80003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
8,17,55,58,1.0,2,60003
19,60,235,254,1.0,6,140003
19,60,235,254,1.0,6,140003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
6,11,37,38,1.0,2,40003
11,25,101,106,1.0,4,60003
10,18,70,72,1.0,4,50003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
17,48,185,200,1.0,6,120003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
14,41,150,172,1.0,14,90003
9,20,64,68,1.0,2,70003
10,21,82,88,1.0,6,50003
9,16,65,67,1.0,4,40003
10,21,82,88,1.0,6,50003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
3,4,12,12,1.0,1,20003
6,11,37,38,1.0,2,40003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
11,24,91,98,1.0,6,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
12,27,100,108,1.0,6,70003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
10,21,82,88,1.0,6,50003
5,8,28,28,1.0,2,30003
7,14,46,48,1.0,2,50003
5,8,28,28,1.0,2,30003
11,30,92,100,1.0,2,90003
5,8,28,28,1.0,2,30003
9,16,65,67,1.0,4,40003
11,25,95,104,1.0,8,60003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
5,8,28,28,1.0,2,30003
