0,1,2,3,4,5,6,7
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727771,0.67345196,-0.60306853,0.439455
-0.09260861,0.26472837,0.89869106,0.17852476,0.26492763,0.67184067,-0.60466105,0.44737166
-0.08689576,0.2844437,0.9195562,0.17022872,0.25116068,0.6815375,-0.61096746,0.43904078
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.113537356,0.2832273,0.8915365,0.14980362,0.24677883,0.67744625,-0.6098252,0.45113426
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08065077,0.27354655,0.93393844,0.12538734,0.23134385,0.66684335,-0.60656995,0.44465634
-0.09012523,0.278541,0.9188904,0.1480552,0.24282116,0.67517614,-0.6016021,0.4436301
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.09598734,0.30824977,0.9161664,0.092919245,0.19861434,0.6855063,-0.5923926,0.41733313
-0.07701354,0.29210585,0.94388455,0.1105272,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08144161,0.2599302,0.9201999,0.16480432,0.25905776,0.66947603,-0.601394,0.45182267
-0.07524975,0.23207071,0.93315756,0.14255418,0.26258117,0.6479224,-0.6160855,0.46733305
-0.084570475,0.28265336,0.9261674,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.03881204,0.29180664,0.93938315,0.15101394,0.24190262,0.66442704,-0.6019904,0.40852052
-0.10333295,0.2707792,0.8926859,0.15329565,0.25152022,0.67107,-0.59836483,0.44785064
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08824305,0.24813202,0.8985297,0.18937911,0.2604966,0.6654755,-0.5900095,0.44038254
-0.09879248,0.28237978,0.9268614,0.1373239,0.24784406,0.67606187,-0.6006539,0.44167033
-0.09617602,0.29665244,0.9208654,0.1327632,0.24551894,0.6730791,-0.62082744,0.44198188
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08583302,0.2871747,0.92336154,0.09815463,0.20880473,0.6732604,-0.599417,0.42855054
-0.07880879,0.32706934,0.90454954,0.14118518,0.23540406,0.67782295,-0.6218106,0.41392562
-0.071353465,0.27824613,0.94659764,0.11273403,0.22308373,0.6644621,-0.6098057,0.44064748
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821848,0.6736548,-0.60340625,0.42553735
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398664,0.67554474,-0.60223794,0.43833235
-0.084986776,0.25048447,0.92449236,0.15014295,0.2616922,0.660261,-0.6099012,0.45902503
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.10214395,0.25180563,0.89821976,0.17323497,0.26334175,0.6676076,-0.58684844,0.44727445
-0.10854496,0.26861054,0.89483565,0.16588785,0.25609475,0.6773109,-0.5986887,0.45300663
-0.09451057,0.2752944,0.91314536,0.15299469,0.24639519,0.6756776,-0.6002517,0.44605908
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08349688,0.2388215,0.9189726,0.16002023,0.26096112,0.6607825,-0.6007641,0.4621709
-0.08583303,0.2871747,0.92336166,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.079869404,0.26626572,0.927512,0.15995835,0.2543701,0.67222255,-0.60190403,0.4407574
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743788,-0.60102636,0.44334784
-0.08880699,0.27393177,0.9264555,0.1357894,0.23440704,0.67378926,-0.59586334,0.44298828
-0.09604274,0.2781073,0.9315292,0.1384109,0.24873492,0.67568797,-0.59643567,0.44127333
-0.08583303,0.28717473,0.92336154,0.09815464,0.20880473,0.67326045,-0.599417,0.42855057
-0.086532995,0.274676,0.9319688,0.16764519,0.26369026,0.67668366,-0.60787225,0.44145486
-0.08003638,0.2772003,0.92737484,0.1552229,0.24634695,0.67486817,-0.59967124,0.44088945
-0.07076638,0.27241787,0.9329446,0.11251515,0.22737423,0.6676389,-0.6092579,0.420868
-0.08457046,0.28265336,0.9261674,0.14179848,0.23829402,0.6745409,-0.6033126,0.44055346
-0.09216139,0.2942375,0.91545224,0.10057434,0.21155865,0.6742364,-0.6070535,0.43071413
-0.0926628,0.27941805,0.92114985,0.13465671,0.23434873,0.6743789,-0.60102636,0.44334787
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.043030586,0.27795896,0.9538659,0.15405475,0.23570918,0.6733511,-0.6211963,0.41896945
-0.0674012,0.2953642,0.94865984,0.12245954,0.22430111,0.6725775,-0.60859966,0.4310437
-0.06390651,0.2881648,0.96579665,0.15397753,0.2571481,0.6750553,-0.6174218,0.42882976
-0.08314809,0.28382275,0.91095024,0.14252087,0.24421908,0.66790456,-0.60466516,0.4372142
-0.084570475,0.28265336,0.9261674,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.43945494
-0.046311814,0.32618654,0.9804042,0.12530062,0.20994754,0.6844551,-0.6365008,0.40842322
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.09250833,0.2971716,0.9393977,0.1196083,0.23856007,0.67538106,-0.60886914,0.43497124
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821848,0.6736548,-0.60340625,0.42553735
-0.07756636,0.2924569,0.9124945,0.12889247,0.23356436,0.6687277,-0.589646,0.42488536
-0.084311254,0.25865132,0.9346716,0.13659857,0.2545701,0.66320163,-0.60642713,0.4532332
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237395,0.6737102,-0.60554945,0.4365301
-0.08778917,0.26460138,0.93271875,0.13668838,0.25329176,0.6669847,-0.60431916,0.45054126
-0.07171589,0.2882414,0.9568864,0.13836432,0.25545856,0.6721145,-0.61237025,0.42774445
-0.06303668,0.29562315,0.9413843,0.14035958,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08880699,0.27393177,0.9264555,0.1357894,0.23440705,0.67378926,-0.59586334,0.44298825
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.0674012,0.2953642,0.94865984,0.12245955,0.22430111,0.6725775,-0.60859966,0.43104374
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.4339673
-0.0884546,0.24792227,0.9210407,0.1351282,0.24597502,0.66097665,-0.60423416,0.46043953
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.07730655,0.28803104,0.9356835,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.088209085,0.28690878,0.921543,0.1404318,0.23800004,0.67500985,-0.60736465,0.44102022
-0.09022049,0.26659256,0.9329281,0.16599365,0.26370662,0.67634076,-0.6023897,0.44354585
-0.08583303,0.2871747,0.92336166,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.09048585,0.2734623,0.93207383,0.15146591,0.25518036,0.67586964,-0.5937607,0.44151068
-0.0956222,0.24962834,0.9060286,0.15342292,0.25766617,0.66232026,-0.6098251,0.46339226
-0.07730655,0.28803104,0.93568337,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.088348925,0.27792707,0.9173087,0.15743412,0.24875185,0.67573416,-0.6020051,0.44382772
-0.07937936,0.29091787,0.9081278,0.13401291,0.22407149,0.6591314,-0.6064124,0.42116633
-0.0926628,0.27941805,0.9211499,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880473,0.67326045,-0.599417,0.42855057
-0.10307321,0.2845067,0.9100665,0.14269018,0.23695292,0.6809097,-0.59622186,0.44221383
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.0904475,0.2587791,0.9217998,0.15286556,0.26071957,0.66727453,-0.60367614,0.45427004
-0.09615172,0.26935866,0.92204094,0.14154564,0.25276193,0.6686389,-0.60699916,0.4501807
-0.07770974,0.28885517,0.91166484,0.14523025,0.24332333,0.67076147,-0.59257454,0.4288977
-0.083103724,0.2828469,0.90543324,0.12620549,0.21749018,0.6557488,-0.59885895,0.42057288
-0.085365154,0.29065925,0.9247607,0.13732277,0.25263777,0.6694022,-0.60557365,0.43289548
-0.088209085,0.28690875,0.92154294,0.14043182,0.23800004,0.67500985,-0.60736465,0.44102022
-0.07748968,0.28548425,0.9305577,0.14804752,0.24174619,0.6746827,-0.6053131,0.43810833
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.080257595,0.29554358,0.94970024,0.12831195,0.24284138,0.67500716,-0.6065245,0.43164334
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.09012523,0.27854103,0.9188905,0.14805518,0.24282116,0.67517614,-0.6016021,0.44363007
-0.07632862,0.30480924,0.92651635,0.13695496,0.21831475,0.68852526,-0.6221019,0.41205075
-0.08099263,0.27870142,0.9377541,0.12502737,0.22670387,0.67267084,-0.5971525,0.43867615
-0.043220647,0.30902395,1.0043786,0.15037939,0.25231257,0.6838999,-0.6143478,0.40718144
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727771,0.67345196,-0.60306853,0.439455
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.062253002,0.2502788,0.9465303,0.18404211,0.25943223,0.6735355,-0.5950432,0.44171622
-0.07166953,0.30351776,0.9639315,0.117200516,0.23718585,0.674185,-0.60948306,0.4257997
-0.08789729,0.25217393,0.91994536,0.14722228,0.25034377,0.66628313,-0.59882915,0.45640492
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.103825614,0.2539097,0.89981335,0.16174781,0.25832936,0.6711973,-0.59782135,0.45945722
-0.06766097,0.25039107,0.95254314,0.14882189,0.26343656,0.6598775,-0.6161848,0.45220223
-0.095987335,0.30824977,0.91616637,0.092919245,0.19861434,0.68550617,-0.5923926,0.4173331
-0.089790456,0.2834166,0.9275282,0.15276349,0.25495026,0.6765024,-0.602824,0.44022232
-0.088640645,0.29305097,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.08735498,0.24906164,0.91071373,0.1628002,0.26287657,0.65890944,-0.6013725,0.45168775
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.43945494
-0.07089546,0.29329342,0.974138,0.15013477,0.253169,0.6838078,-0.60633427,0.4210478
-0.06303668,0.29562315,0.9413843,0.14035958,0.21525964,0.6898216,-0.6128932,0.40485638
-0.09894903,0.26189476,0.897187,0.15700273,0.25351247,0.66985065,-0.59061146,0.4478315
-0.07051037,0.2988671,0.9511047,0.12160484,0.22685355,0.677674,-0.6100198,0.41883105
-0.06899763,0.2680222,0.9207059,0.14320639,0.25012976,0.66155916,-0.5979936,0.44088304
-0.071135744,0.2656768,0.94575256,0.17354345,0.246618,0.68224883,-0.59413433,0.4340781
-0.08117722,0.28274164,0.9443506,0.16949415,0.26279628,0.68220294,-0.6033873,0.4326916
-0.09741803,0.29098743,0.9300121,0.12902983,0.24333687,0.67595094,-0.60635716,0.438938
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.106770866,0.28132325,0.8963467,0.14667499,0.24652942,0.6680201,-0.60226023,0.43672508
-0.09412361,0.2744503,0.92946506,0.13718382,0.24963814,0.67114395,-0.60331684,0.44530377
-0.08492736,0.266486,0.9262565,0.13435332,0.24082689,0.6687754,-0.6025655,0.45013914
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.10017151,0.2733437,0.89583844,0.148664,0.24871421,0.6700844,-0.59943056,0.44575563
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.092930816,0.29636034,0.92937684,0.13478845,0.24558383,0.6763371,-0.61139894,0.43735898
-0.068825126,0.25341225,0.93891287,0.14185011,0.24595486,0.6587464,-0.6074886,0.4518528
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.08468136,0.2705142,0.93901664,0.12992561,0.25135332,0.67021316,-0.6021301,0.44770133
-0.08583303,0.28717473,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855054
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.1026502,0.26849318,0.90366626,0.15208448,0.26012537,0.66919535,-0.6005263,0.44856715
-0.0716259,0.26264125,0.9571788,0.1546753,0.2609496,0.6684024,-0.61013305,0.44130662
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237395,0.6737102,-0.60554945,0.43653008
-0.061997928,0.28670317,0.92682153,0.11741371,0.22994186,0.6593084,-0.5951629,0.4247533
-0.07985962,0.2696089,0.9315254,0.14247164,0.25607178,0.66350096,-0.61698645,0.45081118
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880473,0.6732604,-0.599417,0.42855057
-0.09225841,0.25834766,0.9154183,0.16997083,0.26725948,0.67214876,-0.5971109,0.45294136
-0.07701353,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.05498937,0.2696275,0.9467748,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.08583303,0.28717473,0.92336154,0.09815464,0.20880473,0.67326045,-0.599417,0.42855057
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.07184974,0.2828053,0.9426423,0.134757,0.23227261,0.6730158,-0.60033315,0.4355724
-0.072122805,0.26001808,0.94444966,0.15931125,0.26554534,0.6666878,-0.6126011,0.4481688
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398664,0.67554474,-0.60223794,0.43833238
-0.10009368,0.27621502,0.90593475,0.15530874,0.24857488,0.67635447,-0.60229427,0.44802523
-0.084316224,0.2620598,0.9199603,0.11997143,0.23302794,0.6670889,-0.5999635,0.44643092
-0.086809956,0.24849166,0.91959363,0.15964012,0.26633197,0.6634443,-0.6049936,0.4597622
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.09033331,0.30890343,0.94423985,0.10803746,0.23229861,0.6751922,-0.6165205,0.43109307
-0.10439974,0.26990214,0.9040988,0.15275386,0.24707644,0.67604727,-0.5973504,0.45035505
-0.05498937,0.2696275,0.9467749,0.13943337,0.22607261,0.6727746,-0.6188422,0.42189243
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.09250833,0.29717156,0.9393977,0.1196083,0.23856007,0.67538106,-0.60886914,0.43497127
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.09170833,0.2849113,0.93072534,0.14312717,0.2503821,0.67610335,-0.60257983,0.43943483
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08669864,0.28956294,0.93902683,0.13664551,0.24708302,0.6756238,-0.6043056,0.43602604
-0.05288054,0.2915126,0.9294475,0.12879081,0.24115613,0.6613601,-0.59640837,0.40920946
-0.078999214,0.30388352,0.93381625,0.12207068,0.2257302,0.6740339,-0.61776054,0.43365586
-0.080257595,0.29554358,0.9497003,0.12831195,0.24284138,0.67500716,-0.6065245,0.4316433
-0.08010198,0.294546,0.92614746,0.10880062,0.21858037,0.6809888,-0.60270303,0.40650055
-0.104060955,0.27660906,0.9040779,0.1488221,0.2575868,0.6720603,-0.599357,0.4440537
-0.101236686,0.28617752,0.9227122,0.13635768,0.2470522,0.6763942,-0.6044034,0.44202322
-0.08583303,0.28717473,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855054
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.077566355,0.2924569,0.9124945,0.12889247,0.23356438,0.6687277,-0.589646,0.42488536
-0.088640645,0.29305097,0.946107,0.119583406,0.23894237,0.67486846,-0.60430944,0.43396732
-0.076492116,0.26776114,0.9141261,0.1378922,0.24478725,0.6599808,-0.5969045,0.44038627
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.4285506
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.084570475,0.28265336,0.92616737,0.14179847,0.23829404,0.6745409,-0.6033126,0.44055346
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.103942595,0.29479393,0.9046435,0.11559954,0.21598329,0.68426937,-0.5915884,0.4283047
-0.083774,0.2837039,0.91926646,0.12881647,0.22886504,0.6747976,-0.60074574,0.43302238
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.088640645,0.29305097,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.07730655,0.28803104,0.93568337,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08791191,0.24610052,0.91478115,0.15950744,0.25935608,0.6640413,-0.6014385,0.4601347
-0.08614227,0.28470466,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.109141976,0.29343498,0.88253546,0.1474327,0.24090785,0.6704025,-0.61644745,0.44021133
-0.080257595,0.29554358,0.9497003,0.12831195,0.24284138,0.67500716,-0.6065245,0.43164334
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.10869075,0.257286,0.89570385,0.17436053,0.26838702,0.6748374,-0.59654295,0.45797783
-0.074756354,0.2850432,0.9343783,0.17029482,0.24835593,0.6817615,-0.60990167,0.4336816
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727771,0.67345196,-0.60306853,0.439455
-0.09879248,0.28237978,0.92686135,0.1373239,0.24784406,0.67606187,-0.6006539,0.44167033
-0.11818827,0.29063368,0.8831282,0.14624175,0.24833433,0.67652017,-0.6215934,0.454024
-0.09412361,0.27445027,0.92946506,0.13718382,0.24963814,0.67114395,-0.60331684,0.4453038
-0.09785379,0.23736528,0.9036232,0.1759782,0.2737179,0.66369474,-0.6040396,0.46622568
-0.088640645,0.29305094,0.94610703,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.07808475,0.29903805,0.9619419,0.14711449,0.25121114,0.6836314,-0.61251533,0.4237453
-0.08267933,0.2819304,0.919364,0.15596555,0.23283532,0.68699837,-0.6060018,0.4225275
-0.101628065,0.2669323,0.90227956,0.16042653,0.25392157,0.6735963,-0.6020057,0.45297962
-0.10013107,0.27782112,0.8915832,0.1666622,0.2577284,0.67538697,-0.597517,0.44438022
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.09268258,0.2674646,0.91755605,0.1417622,0.24203342,0.669925,-0.6023825,0.44984427
-0.09400625,0.2668767,0.9232686,0.14102873,0.2544771,0.668766,-0.6057424,0.45183733
-0.08870363,0.28103906,0.9353458,0.14449161,0.25136983,0.67575395,-0.598723,0.43892968
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.10507695,0.2757738,0.91494733,0.1483061,0.2533546,0.6768006,-0.5983909,0.44643894
-0.078301005,0.2741831,0.936395,0.16818228,0.24531522,0.6822284,-0.60153544,0.43547255
-0.0856009,0.22231647,0.9105185,0.16735299,0.27128726,0.65133935,-0.60959846,0.4735292
-0.069557875,0.27898517,0.93257624,0.16081378,0.25184202,0.67123634,-0.6086564,0.44062284
-0.082959324,0.2854845,0.9448169,0.13775975,0.24798255,0.67519575,-0.6000497,0.4352263
-0.04314909,0.2781647,0.9679292,0.15280749,0.24455214,0.672048,-0.61904067,0.43327147
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.08310349,0.26891455,0.9277856,0.15180494,0.24405195,0.6742604,-0.5927297,0.44304445
-0.09741803,0.29098743,0.93001217,0.12902983,0.24333687,0.6759509,-0.60635716,0.43893796
-0.08099263,0.27870142,0.9377542,0.12502737,0.22670387,0.67267084,-0.5971525,0.43867615
-0.071616985,0.25766963,0.9334348,0.10548417,0.22307126,0.65611637,-0.609251,0.44425502
-0.077935226,0.270783,0.9289578,0.1022266,0.21673056,0.663736,-0.60488033,0.43727526
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.08290064,0.26647952,0.9403195,0.13021149,0.25068253,0.66554517,-0.60604644,0.44874525
-0.092496544,0.29414743,0.89893216,0.1360334,0.23896885,0.6717938,-0.59934926,0.43300495
-0.08290064,0.26647952,0.9403195,0.13021149,0.25068253,0.6655452,-0.60604644,0.44874525
-0.072838426,0.27743235,0.93840086,0.13370131,0.23578563,0.6675553,-0.60862356,0.44156885
-0.088640645,0.29305094,0.94610703,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.06672244,0.3014086,0.92213076,0.11567484,0.22492233,0.6664852,-0.5898205,0.4165214
-0.11244496,0.26802883,0.90097934,0.16118178,0.25981525,0.67766684,-0.5957378,0.45202962
-0.075613886,0.27217853,0.9375506,0.14516257,0.23901771,0.6733866,-0.5933384,0.43940437
-0.088939734,0.25238922,0.92534935,0.14551133,0.25896958,0.6628667,-0.60533273,0.4573766
-0.09305095,0.28255203,0.915184,0.14649278,0.24230832,0.6755577,-0.60529894,0.44387412
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.08683379,0.2740286,0.92306,0.14981289,0.24339809,0.6747468,-0.59744316,0.4433556
-0.10845023,0.27148604,0.8983817,0.15499869,0.2490725,0.67664653,-0.5996826,0.45167542
-0.09263222,0.2978915,0.92670405,0.12367552,0.22247232,0.6812621,-0.5989304,0.43330792
-0.08941582,0.2777943,0.9376091,0.12995923,0.24624607,0.6700444,-0.6051348,0.44262865
-0.088640645,0.29305097,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.08079603,0.30129683,0.96097857,0.10587482,0.23206379,0.6739463,-0.6071342,0.42801502
-0.10609901,0.2627442,0.89788276,0.16917042,0.25770223,0.67697275,-0.59372747,0.45336264
-0.100347325,0.2414383,0.8933625,0.16754399,0.26798347,0.66234374,-0.6021851,0.46563423
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.09898002,0.26572186,0.9207356,0.14901422,0.25557116,0.6723004,-0.59745955,0.44925082
-0.08880699,0.27393177,0.92645556,0.1357894,0.23440705,0.67378926,-0.59586334,0.44298828
-0.083362944,0.2820937,0.94807994,0.12067045,0.2418849,0.6686307,-0.6074721,0.43918917
-0.087694846,0.28806943,0.9013366,0.1257229,0.21872863,0.6577715,-0.6041887,0.42268437
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.07730655,0.28803104,0.93568337,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
